time,empirical_mean_covariance,discrete_bound_mean_covariance,continuous_bound_mean_covariance
111.38,17.472371959861057,17.569492873785848,17.147989021496734
111.4,17.47290698207792,17.569471911623936,17.147973586730547
111.42,17.473456634231404,17.56945097572963,17.147958171952414
111.44,17.473566181104964,17.569430066069746,17.147942777136254
111.46,17.473653577443176,17.56940918261115,17.147927402256006
111.48,17.47373199130022,17.569388325320737,17.147912047285644
111.5,17.47354132391208,17.56936749416545,17.147896712199174
111.52,17.47319190095706,17.569346689112283,17.147881396970643
111.54,17.47325093354445,17.56932591012827,17.147866101574127
111.56,17.473308837555738,17.569305157180462,17.147850825983745
111.58,17.473149158834275,17.56928443023599,17.14783557017364
111.6,17.47356400333833,17.56926372926199,17.147820334117988
111.62,17.473410300837806,17.569243054225677,17.147805117791016
111.64,17.473000452212865,17.56922240509428,17.14778992116696
111.66,17.472688829731467,17.569201781835076,17.147774744220115
111.68,17.472605875468197,17.569181184415392,17.14775958692479
111.7,17.47272088719372,17.56916061280259,17.147744449255327
111.72,17.472650641344075,17.569140066964078,17.147729331186124
111.74,17.472689401079553,17.5691195468673,17.147714232691595
111.76,17.47267056111354,17.569099052479743,17.147699153746192
111.78,17.472599566485158,17.56907858376893,17.147684094324397
111.8,17.472321931298588,17.56905814070245,17.147669054400737
111.82,17.47218947922262,17.569037723247906,17.147654033949756
111.84,17.47276043862104,17.56901733137295,17.147639032946042
111.86,17.472193903734514,17.56899696504528,17.147624051364218
111.88,17.47221087349172,17.568976624232622,17.147609089178932
111.9,17.47238257179342,17.568956308902763,17.147594146364877
111.92,17.472625623012636,17.56893601902353,17.147579222896766
111.94,17.472588932030863,17.568915754562767,17.14756431874936
111.96,17.472861149129365,17.56889551548837,17.14754943389744
111.98,17.47303370161034,17.56887530176831,17.147534568315823
112.0,17.472915978860183,17.568855113370542,17.147519721979368
112.02,17.473026476055278,17.56883495026309,17.14750489486296
112.04,17.472475838031187,17.56881481241403,17.147490086941513
112.06,17.47250448758823,17.568794699791457,17.147475298189985
112.08,17.472670081656705,17.568774612363526,17.147460528583352
112.1,17.47237539513301,17.568754550098415,17.147445778096646
112.12,17.47260713486494,17.568734512964358,17.147431046704906
112.14,17.472335430303296,17.568714500929616,17.147416334383227
112.16,17.472632077565272,17.568694513962498,17.14740164110671
112.18,17.472744316682267,17.56867455203135,17.147386966850522
112.2,17.4723233938962,17.568654615104553,17.14737231158983
112.22,17.47185647825855,17.568634703150565,17.147357675299855
112.24,17.47211784243516,17.568614816137814,17.147343057955844
112.26,17.47102504674719,17.568594954034836,17.147328459533085
112.28,17.47108403645137,17.568575116810173,17.14731388000688
112.3,17.471188502894158,17.56855530443242,17.147299319352577
112.32,17.470929352825745,17.5685355168702,17.147284777545554
112.34,17.471123600876364,17.56851575409218,17.14727025456122
112.36,17.47082648103654,17.56849601606707,17.147255750375024
112.38,17.470509478226692,17.56847630276362,17.147241264962435
112.4,17.47062362179263,17.56845661415063,17.14722679829896
112.42,17.47081835079,17.56843695019692,17.14721235036014
112.44,17.470918813242836,17.568417310871354,17.147197921121542
112.46,17.47041185633212,17.56839769614284,17.14718351055878
112.48,17.470273044283058,17.56837810598034,17.147169118647476
112.5,17.470243854432844,17.568358540352815,17.147154745363313
112.52,17.469864443835394,17.56833899922932,17.147140390681983
112.54,17.469949008838416,17.568319482578907,17.147126054579218
112.56,17.469870864741807,17.568299990370694,17.14711173703078
112.58,17.469426504231777,17.568280522573808,17.14709743801247
112.6,17.469947751355374,17.568261079157445,17.147083157500113
112.62,17.470193433173243,17.568241660090823,17.147068895469573
112.64,17.469638317402186,17.568222265343213,17.14705465189673
112.66,17.469381834761187,17.56820289488391,17.147040426757524
112.68,17.469844170762112,17.56818354868226,17.147026220027897
112.7,17.469242648985446,17.56816422670764,17.14701203168384
112.72,17.469258556794237,17.56814492892948,17.14699786170137
112.74,17.46924776305044,17.56812565531722,17.146983710056542
112.76,17.469273508824585,17.568106405840375,17.146969576725425
112.78,17.46888100766958,17.568087180468467,17.146955461684144
112.8,17.469292408685206,17.568067979171072,17.146941364908837
112.82,17.469307098389887,17.568048801917826,17.146927286375686
112.84,17.469369323819528,17.568029648678355,17.146913226060885
112.86,17.469103581984275,17.56801051942236,17.14689918394069
112.88,17.46954616844372,17.567991414119575,17.146885159991356
112.9,17.46989174998142,17.56797233273976,17.146871154189196
112.92,17.470088841429252,17.56795327525273,17.14685716651053
112.94,17.47010155966296,17.56793424162833,17.146843196931723
112.96,17.470518711567674,17.567915231836437,17.146829245429178
112.98,17.471148863569542,17.567896245846978,17.14681531197932
113.0,17.471610626616446,17.56787728362992,17.146801396558594
113.02,17.471641270398166,17.567858345155248,17.1467874991435
113.04,17.471681840606415,17.567839430393004,17.14677361971055
113.06,17.47143661828877,17.56782053931327,17.146759758236293
113.08,17.471141111222675,17.56780167188616,17.14674591469731
113.1,17.47131622804203,17.567782828081818,17.146732089070213
113.12,17.47053139078315,17.567764007870426,17.146718281331644
113.14,17.470058029244843,17.56774521122224,17.146704491458276
113.16,17.469738223876966,17.567726438107492,17.146690719426815
113.18,17.469891772575785,17.567707688496508,17.146676965213985
113.2,17.46952759136756,17.567688962359618,17.14666322879656
113.22,17.468923309352302,17.567670259667207,17.146649510151335
113.24,17.468812460290675,17.567651580389686,17.14663580925513
113.26,17.468182452150632,17.567632924497524,17.146622126084804
113.28,17.468528118563558,17.56761429196119,17.146608460617244
113.3,17.468575120816837,17.56759568275123,17.14659481282937
113.32,17.46863277126711,17.567577096838207,17.14658118269812
113.34,17.468400942087793,17.56755853419272,17.146567570200485
113.36,17.468058610528516,17.567539994785427,17.146553975313466
113.38,17.46789094465165,17.56752147858699,17.146540398014103
113.4,17.468145463606294,17.567502985568137,17.146526838279463
113.42,17.468404862591456,17.56748451569962,17.146513296086646
113.44,17.467995587701235,17.567466068952218,17.146499771412778
113.46,17.46738877348461,17.567447645296777,17.146486264235023
113.48,17.466607827321358,17.567429244704158,17.146472774530565
113.5,17.467010045584384,17.56741086714526,17.14645930227663
113.52,17.467018142893757,17.56739251259103,17.146445847450458
113.54,17.467286536047656,17.567374181012436,17.146432410029334
113.56,17.466398077660802,17.567355872380492,17.146418989990572
113.58,17.466251996679667,17.567337586666252,17.1464055873115
113.6,17.46649045337602,17.567319323840813,17.14639220196949
113.62,17.46640123931588,17.567301083875293,17.14637883394194
113.64,17.46664166787219,17.567282866740854,17.146365483206285
113.66,17.46695691660662,17.567264672408676,17.14635214973998
113.68,17.466872317965127,17.567246500850025,17.146338833520506
113.7,17.467194447271904,17.567228352036153,17.146325534525385
113.72,17.466933729662536,17.567210225938368,17.146312252732166
113.74,17.466791027101046,17.56719212252802,17.146298988118417
113.76,17.466620770712137,17.567174041776486,17.146285740661757
113.78,17.466727897706075,17.567155983655194,17.146272510339806
113.8,17.466868295223776,17.56713794813558,17.146259297130243
113.82,17.467102660908978,17.567119935189147,17.14624610101075
113.84,17.467273315095287,17.567101944787428,17.146232921959058
113.86,17.467408233953176,17.56708397690197,17.146219759952917
113.88,17.467604748596376,17.56706603150438,17.14620661497011
113.9,17.467160831345176,17.56704810856629,17.146193486988448
113.92,17.467006090576618,17.567030208059375,17.146180375985768
113.94,17.466820531261806,17.56701232995534,17.14616728193995
113.96,17.466267921611134,17.566994474225925,17.146154204828882
113.98,17.465847184959458,17.566976640842913,17.14614114463049
114.0,17.466219648148414,17.56695882977813,17.146128101322745
114.02,17.466436758875087,17.566941041003407,17.146115074883618
114.04,17.46657617999378,17.56692327449064,17.14610206529113
114.06,17.466335422743423,17.56690553021176,17.146089072523324
114.08,17.466105985063237,17.56688780813871,17.14607609655827
114.1,17.46593299942237,17.566870108243503,17.146063137374078
114.12,17.46563774753817,17.566852430498145,17.14605019494887
114.14,17.464848781211582,17.566834774874735,17.14603726926081
114.16,17.46469489211632,17.566817141345336,17.146024360288077
114.18,17.464128461819435,17.56679952988211,17.146011468008897
114.2,17.463915375861188,17.56678194045722,17.145998592401508
114.22,17.464281824564644,17.566764373042883,17.14598573344419
114.24,17.464532277575593,17.566746827611325,17.145972891115242
114.26,17.464225130708996,17.56672930413484,17.145960065392998
114.28,17.464376409891596,17.566711802585726,17.145947256255813
114.3,17.464508088069078,17.56669432293635,17.145934463682075
114.32,17.464283935806748,17.566676865159085,17.145921687650198
114.34,17.46449185811792,17.566659429226345,17.14590892813864
114.36,17.463802768912227,17.5666420151106,17.145896185125856
114.38,17.463518367703653,17.566624622784328,17.145883458590355
114.4,17.463437438726082,17.566607252220056,17.145870748510667
114.42,17.463326569809336,17.566589903390344,17.14585805486535
114.44,17.463630581009795,17.56657257626778,17.145845377632988
114.46,17.463381668353332,17.566555270825006,17.1458327167922
114.48,17.462791244300462,17.566537987034675,17.14582007232162
114.5,17.462749809097758,17.566520724869488,17.14580744419992
114.52,17.462461712392425,17.56650348430219,17.14579483240581
114.54,17.462114432996064,17.566486265305528,17.145782236918002
114.56,17.46241837550661,17.56646906785232,17.145769657715256
114.58,17.462600272971365,17.56645189191541,17.145757094776354
114.6,17.46277074340066,17.56643473746764,17.14574454808011
114.62,17.46289701756367,17.566417604481952,17.14573201760535
114.64,17.462589448066048,17.566400492931262,17.145719503330955
114.66,17.46251162742399,17.566383402788556,17.14570700523581
114.68,17.462379556441245,17.566366334026846,17.14569452329884
114.7,17.462267893494914,17.566349286619175,17.14568205749899
114.72,17.462143165528285,17.56633226053862,17.14566960781524
114.74,17.462530950612415,17.56631525575828,17.145657174226592
114.76,17.462759662655433,17.566298272251334,17.14564475671208
114.78,17.46250300706302,17.566281309990934,17.145632355250765
114.8,17.46236209510231,17.5662643689503,17.145619969821727
114.82,17.461774394699212,17.566247449102697,17.14560760040409
114.84,17.461899265653727,17.5662305504214,17.145595246976992
114.86,17.46199673512645,17.56621367287972,17.1455829095196
114.88,17.4622069404979,17.56619681645102,17.145570588011118
114.9,17.46209149869312,17.566179981108668,17.14555828243076
114.92,17.462054022803617,17.5661631668261,17.14554599275779
114.94,17.46211389349877,17.566146373576764,17.14553371897148
114.96,17.461484220645726,17.566129601334143,17.14552146105113
114.98,17.46146435162881,17.566112850071757,17.14550921897608
115.0,17.461585194959145,17.56609611976317,17.145496992725693
115.02,17.461700953393045,17.56607941038197,17.145484782279354
115.04,17.46151572001382,17.566062721901762,17.145472587616474
115.06,17.46137942105937,17.566046054296216,17.145460408716502
115.08,17.461058603338774,17.566029407539006,17.1454482455589
115.1,17.461128848122705,17.566012781603874,17.145436098123167
115.12,17.461203704952553,17.565996176464562,17.145423966388822
115.14,17.46084528780864,17.565979592094855,17.14541185033542
115.16,17.461112840235735,17.565963028468584,17.145399749942538
115.18,17.461252144937077,17.565946485559603,17.145387665189773
115.2,17.46091727559531,17.565929963341805,17.14537559605676
115.22,17.46104242199609,17.5659134617891,17.14536354252315
115.24,17.461507201037364,17.565896980875458,17.145351504568637
115.26,17.46171011396039,17.565880520574854,17.145339482172922
115.28,17.462088854093253,17.565864080861314,17.14532747531575
115.3,17.46186803687259,17.56584766170889,17.14531548397688
115.32,17.461834699155276,17.56583126309168,17.1453035081361
115.34,17.461461257801616,17.565814884983794,17.145291547773226
115.36,17.46072744752689,17.56579852735938,17.145279602868108
115.38,17.46059165888079,17.565782190192643,17.14526767340061
115.4,17.46077779106299,17.56576587345778,17.145255759350633
115.42,17.46030883599284,17.565749577129072,17.145243860698102
115.44,17.460238966801192,17.56573330118077,17.145231977422956
115.46,17.460336709572704,17.56571704558721,17.14522010950518
115.48,17.45982478289611,17.565700810322742,17.145208256924764
115.5,17.459867442107498,17.565684595361745,17.145196419661755
115.52,17.46007279750423,17.565668400678625,17.145184597696186
115.54,17.459729100334084,17.565652226247845,17.14517279100815
115.56,17.46037598123043,17.56563607204388,17.145160999577755
115.58,17.46030093604091,17.565619938041248,17.145149223385125
115.6,17.46039053825673,17.565603824214474,17.14513746241043
115.62,17.46084095547073,17.56558773053816,17.145125716633842
115.64,17.4610653256661,17.5655716569869,17.14511398603558
115.66,17.461299824818177,17.565555603535337,17.14510227059588
115.68,17.4615477846665,17.565539570158155,17.145090570295004
115.7,17.4612482950613,17.565523556830044,17.145078885113243
115.72,17.46122759048795,17.56550756352577,17.145067215030913
115.74,17.46139641737399,17.56549159022007,17.14505556002835
115.76,17.460621660128304,17.565475636887776,17.14504392008593
115.78,17.460913801116025,17.565459703503706,17.145032295184023
115.8,17.460829653751656,17.56544379004273,17.145020685303074
115.82,17.460667926776267,17.565427896479754,17.14500909042351
115.84,17.46087500725669,17.56541202278969,17.144997510525805
115.86,17.46086019515657,17.56539616894752,17.144985945590456
115.88,17.460883991991633,17.56538033492824,17.14497439559798
115.9,17.461316468029803,17.565364520706858,17.144962860528928
115.92,17.461463159630224,17.565348726258446,17.144951340363868
115.94,17.461272563441373,17.56533295155809,17.1449398350834
115.96,17.461367560264375,17.56531719658091,17.144928344668138
115.98,17.461889601219315,17.565301461302052,17.144916869098743
116.0,17.461733823618605,17.565285745696727,17.14490540835589
116.02,17.461744048865917,17.56527004974012,17.144893962420266
116.04,17.4616884590559,17.565254373407498,17.1448825312726
116.06,17.461514353770397,17.565238716674127,17.144871114893643
116.08,17.461890771531376,17.565223079515327,17.144859713264175
116.1,17.462479524310844,17.56520746190644,17.14484832636499
116.12,17.463328282286625,17.565191863822832,17.14483695417691
116.14,17.463689078758744,17.565176285239914,17.144825596680796
116.16,17.46337925300681,17.565160726133126,17.14481425385752
116.18,17.462998710968407,17.565145186477928,17.144802925687976
116.2,17.462285308843242,17.565129666249813,17.1447916121531
116.22,17.46207964156209,17.565114165424323,17.144780313233838
116.24,17.46263291204664,17.565098683977013,17.14476902891117
116.26,17.462470593995818,17.56508322188346,17.144757759166094
116.28,17.462339713685303,17.56506777911931,17.14474650397964
116.3,17.46239825064476,17.565052355660214,17.14473526333285
116.32,17.46216783417079,17.56503695148184,17.144724037206807
116.34,17.461923232025676,17.565021566559913,17.144712825582612
116.36,17.461230034914934,17.56500620087019,17.144701628441386
116.38,17.46141852121491,17.564990854388437,17.144690445764287
116.4,17.460988062321753,17.564975527090454,17.144679277532482
116.42,17.460583415637842,17.56496021895209,17.14466812372718
116.44,17.460636141179826,17.56494492994922,17.144656984329593
116.46,17.460464691646777,17.564929660057725,17.14464585932098
116.48,17.46092960737083,17.564914409253557,17.144634748682613
116.5,17.460338680562224,17.564899177512665,17.144623652395786
116.52,17.46022373968093,17.564883964811045,17.144612570441833
116.54,17.460578735742747,17.56486877112472,17.14460150280209
116.56,17.460374874770228,17.56485359642974,17.144590449457933
116.58,17.460376315943645,17.564838440702182,17.144579410390755
116.6,17.460081083502516,17.564823303918182,17.144568385581984
116.62,17.45970585006917,17.56480818605385,17.14455737501306
116.64,17.45995879758417,17.564793087085388,17.144546378665456
116.66,17.459895140195464,17.564778006989002,17.144535396520663
116.68,17.459920891136854,17.5647629457409,17.1445244285602
116.7,17.459642336819382,17.56474790331738,17.144513474765606
116.72,17.46002180125218,17.56473287969471,17.14450253511846
116.74,17.46044079171224,17.564717874849222,17.144491609600337
116.76,17.460783246822007,17.564702888757285,17.14448069819287
116.78,17.460558108906184,17.564687921395272,17.144469800877676
116.8,17.46029376104268,17.564672972739597,17.144458917636438
116.82,17.459899184495658,17.564658042766716,17.144448048450833
116.84,17.460255629193536,17.564643131453096,17.144437193302576
116.86,17.460260580821537,17.56462823877525,17.144426352173404
116.88,17.460530650003037,17.564613364709707,17.14441552504507
116.9,17.460286614695892,17.564598509233026,17.144404711899366
116.92,17.4604961984478,17.56458367232181,17.14439391271809
116.94,17.46084652121284,17.564568853952686,17.14438312748308
116.96,17.460259288530203,17.564554054102302,17.144372356176195
116.98,17.46038765564649,17.564539272747346,17.1443615987793
117.0,17.459688100691384,17.564524509864523,17.14435085527431
117.02,17.4597297489574,17.564509765430586,17.144340125643147
117.04,17.46000243434811,17.564495039422305,17.144329409867762
117.06,17.459905442682,17.56448033181648,17.144318707930125
117.08,17.460016810462285,17.56446564258994,17.14430801981224
117.1,17.459787045155814,17.564450971719555,17.144297345496124
117.12,17.459694690735706,17.564436319182203,17.144286684963824
117.14,17.459670489027808,17.564421684954816,17.144276038197404
117.16,17.45972416271175,17.564407069014337,17.144265405178956
117.18,17.459560255270635,17.564392471337744,17.144254785890602
117.2,17.459569391413496,17.564377891902037,17.144244180314473
117.22,17.459634649100487,17.56436333068427,17.14423358843274
117.24,17.459687051707427,17.564348787661494,17.14422301022758
117.26,17.459429268628504,17.564334262810814,17.14421244568121
117.28,17.459036935514636,17.564319756109352,17.14420189477585
117.3,17.458984281152837,17.564305267534255,17.144191357493767
117.32,17.459506760476433,17.56429079706271,17.144180833817238
